polarity_of_tweet,id_of_the_tweet,date_of_the_tweet,query,user,text_of_the_tweet
4,1000000,2024-01-01 00:00:00,NO_QUERY,user_090,Sample tweet 0
0,1000001,2024-01-01 02:00:00,NO_QUERY,user_061,Sample tweet 1
2,1000002,2024-01-01 04:00:00,NO_QUERY,user_077,Sample tweet 2
2,1000003,2024-01-01 06:00:00,NO_QUERY,user_015,Sample tweet 3
2,1000004,2024-01-01 08:00:00,NO_QUERY,user_024,Sample tweet 4
0,1000005,2024-01-01 10:00:00,NO_QUERY,user_010,Sample tweet 5
2,1000006,2024-01-01 12:00:00,NO_QUERY,user_077,Sample tweet 6
2,1000007,2024-01-01 14:00:00,NO_QUERY,user_078,Sample tweet 7
0,1000008,2024-01-01 16:00:00,NO_QUERY,user_024,Sample tweet 8
4,1000009,2024-01-01 18:00:00,NO_QUERY,user_038,Sample tweet 9
4,1000010,2024-01-01 20:00:00,NO_QUERY,user_039,Sample tweet 10
2,1000011,2024-01-01 22:00:00,NO_QUERY,user_031,Sample tweet 11
2,1000012,2024-01-02 00:00:00,NO_QUERY,user_064,Sample tweet 12
4,1000013,2024-01-02 02:00:00,NO_QUERY,user_048,Sample tweet 13
0,1000014,2024-01-02 04:00:00,NO_QUERY,user_084,Sample tweet 14
4,1000015,2024-01-02 06:00:00,NO_QUERY,user_081,Sample tweet 15
4,1000016,2024-01-02 08:00:00,NO_QUERY,user_039,Sample tweet 16
4,1000017,2024-01-02 10:00:00,NO_QUERY,user_088,Sample tweet 17
0,1000018,2024-01-02 12:00:00,NO_QUERY,user_084,Sample tweet 18
0,1000019,2024-01-02 14:00:00,NO_QUERY,user_034,Sample tweet 19
4,1000020,2024-01-02 16:00:00,NO_QUERY,user_041,Sample tweet 20
0,1000021,2024-01-02 18:00:00,NO_QUERY,user_072,Sample tweet 21
2,1000022,2024-01-02 20:00:00,NO_QUERY,user_017,Sample tweet 22
2,1000023,2024-01-02 22:00:00,NO_QUERY,user_087,Sample tweet 23
2,1000024,2024-01-03 00:00:00,NO_QUERY,user_082,Sample tweet 24
0,1000025,2024-01-03 02:00:00,NO_QUERY,user_079,Sample tweet 25
4,1000026,2024-01-03 04:00:00,NO_QUERY,user_079,Sample tweet 26
4,1000027,2024-01-03 06:00:00,NO_QUERY,user_035,Sample tweet 27
4,1000028,2024-01-03 08:00:00,NO_QUERY,user_091,Sample tweet 28
2,1000029,2024-01-03 10:00:00,NO_QUERY,user_077,Sample tweet 29
2,1000030,2024-01-03 12:00:00,NO_QUERY,user_000,Sample tweet 30
4,1000031,2024-01-03 14:00:00,NO_QUERY,user_007,Sample tweet 31
0,1000032,2024-01-03 16:00:00,NO_QUERY,user_050,Sample tweet 32
2,1000033,2024-01-03 18:00:00,NO_QUERY,user_060,Sample tweet 33
0,1000034,2024-01-03 20:00:00,NO_QUERY,user_014,Sample tweet 34
0,1000035,2024-01-03 22:00:00,NO_QUERY,user_032,Sample tweet 35
2,1000036,2024-01-04 00:00:00,NO_QUERY,user_066,Sample tweet 36
2,1000037,2024-01-04 02:00:00,NO_QUERY,user_052,Sample tweet 37
2,1000038,2024-01-04 04:00:00,NO_QUERY,user_022,Sample tweet 38
0,1000039,2024-01-04 06:00:00,NO_QUERY,user_056,Sample tweet 39
0,1000040,2024-01-04 08:00:00,NO_QUERY,user_053,Sample tweet 40
2,1000041,2024-01-04 10:00:00,NO_QUERY,user_004,Sample tweet 41
4,1000042,2024-01-04 12:00:00,NO_QUERY,user_077,Sample tweet 42
0,1000043,2024-01-04 14:00:00,NO_QUERY,user_004,Sample tweet 43
2,1000044,2024-01-04 16:00:00,NO_QUERY,user_040,Sample tweet 44
0,1000045,2024-01-04 18:00:00,NO_QUERY,user_084,Sample tweet 45
4,1000046,2024-01-04 20:00:00,NO_QUERY,user_016,Sample tweet 46
2,1000047,2024-01-04 22:00:00,NO_QUERY,user_034,Sample tweet 47
0,1000048,2024-01-05 00:00:00,NO_QUERY,user_071,Sample tweet 48
4,1000049,2024-01-05 02:00:00,NO_QUERY,user_044,Sample tweet 49
2,1000050,2024-01-05 04:00:00,NO_QUERY,user_089,Sample tweet 50
4,1000051,2024-01-05 06:00:00,NO_QUERY,user_066,Sample tweet 51
4,1000052,2024-01-05 08:00:00,NO_QUERY,user_002,Sample tweet 52
4,1000053,2024-01-05 10:00:00,NO_QUERY,user_055,Sample tweet 53
0,1000054,2024-01-05 12:00:00,NO_QUERY,user_059,Sample tweet 54
4,1000055,2024-01-05 14:00:00,NO_QUERY,user_051,Sample tweet 55
0,1000056,2024-01-05 16:00:00,NO_QUERY,user_098,Sample tweet 56
0,1000057,2024-01-05 18:00:00,NO_QUERY,user_061,Sample tweet 57
4,1000058,2024-01-05 20:00:00,NO_QUERY,user_011,Sample tweet 58
2,1000059,2024-01-05 22:00:00,NO_QUERY,user_083,Sample tweet 59
4,1000060,2024-01-06 00:00:00,NO_QUERY,user_052,Sample tweet 60
0,1000061,2024-01-06 02:00:00,NO_QUERY,user_093,Sample tweet 61
4,1000062,2024-01-06 04:00:00,NO_QUERY,user_043,Sample tweet 62
0,1000063,2024-01-06 06:00:00,NO_QUERY,user_032,Sample tweet 63
4,1000064,2024-01-06 08:00:00,NO_QUERY,user_080,Sample tweet 64
4,1000065,2024-01-06 10:00:00,NO_QUERY,user_091,Sample tweet 65
4,1000066,2024-01-06 12:00:00,NO_QUERY,user_061,Sample tweet 66
0,1000067,2024-01-06 14:00:00,NO_QUERY,user_093,Sample tweet 67
2,1000068,2024-01-06 16:00:00,NO_QUERY,user_052,Sample tweet 68
4,1000069,2024-01-06 18:00:00,NO_QUERY,user_084,Sample tweet 69
0,1000070,2024-01-06 20:00:00,NO_QUERY,user_092,Sample tweet 70
0,1000071,2024-01-06 22:00:00,NO_QUERY,user_003,Sample tweet 71
0,1000072,2024-01-07 00:00:00,NO_QUERY,user_082,Sample tweet 72
2,1000073,2024-01-07 02:00:00,NO_QUERY,user_068,Sample tweet 73
0,1000074,2024-01-07 04:00:00,NO_QUERY,user_095,Sample tweet 74
4,1000075,2024-01-07 06:00:00,NO_QUERY,user_004,Sample tweet 75
2,1000076,2024-01-07 08:00:00,NO_QUERY,user_008,Sample tweet 76
2,1000077,2024-01-07 10:00:00,NO_QUERY,user_044,Sample tweet 77
0,1000078,2024-01-07 12:00:00,NO_QUERY,user_079,Sample tweet 78
4,1000079,2024-01-07 14:00:00,NO_QUERY,user_043,Sample tweet 79
0,1000080,2024-01-07 16:00:00,NO_QUERY,user_029,Sample tweet 80
4,1000081,2024-01-07 18:00:00,NO_QUERY,user_020,Sample tweet 81
4,1000082,2024-01-07 20:00:00,NO_QUERY,user_080,Sample tweet 82
2,1000083,2024-01-07 22:00:00,NO_QUERY,user_011,Sample tweet 83
4,1000084,2024-01-08 00:00:00,NO_QUERY,user_074,Sample tweet 84
0,1000085,2024-01-08 02:00:00,NO_QUERY,user_036,Sample tweet 85
4,1000086,2024-01-08 04:00:00,NO_QUERY,user_011,Sample tweet 86
0,1000087,2024-01-08 06:00:00,NO_QUERY,user_021,Sample tweet 87
2,1000088,2024-01-08 08:00:00,NO_QUERY,user_007,Sample tweet 88
2,1000089,2024-01-08 10:00:00,NO_QUERY,user_072,Sample tweet 89
0,1000090,2024-01-08 12:00:00,NO_QUERY,user_031,Sample tweet 90
0,1000091,2024-01-08 14:00:00,NO_QUERY,user_037,Sample tweet 91
0,1000092,2024-01-08 16:00:00,NO_QUERY,user_094,Sample tweet 92
4,1000093,2024-01-08 18:00:00,NO_QUERY,user_063,Sample tweet 93
2,1000094,2024-01-08 20:00:00,NO_QUERY,user_075,Sample tweet 94
4,1000095,2024-01-08 22:00:00,NO_QUERY,user_050,Sample tweet 95
4,1000096,2024-01-09 00:00:00,NO_QUERY,user_062,Sample tweet 96
4,1000097,2024-01-09 02:00:00,NO_QUERY,user_023,Sample tweet 97
0,1000098,2024-01-09 04:00:00,NO_QUERY,user_021,Sample tweet 98
4,1000099,2024-01-09 06:00:00,NO_QUERY,user_065,Sample tweet 99
2,1000100,2024-01-09 08:00:00,NO_QUERY,user_060,Sample tweet 100
4,1000101,2024-01-09 10:00:00,NO_QUERY,user_002,Sample tweet 101
2,1000102,2024-01-09 12:00:00,NO_QUERY,user_024,Sample tweet 102
2,1000103,2024-01-09 14:00:00,NO_QUERY,user_030,Sample tweet 103
4,1000104,2024-01-09 16:00:00,NO_QUERY,user_002,Sample tweet 104
4,1000105,2024-01-09 18:00:00,NO_QUERY,user_012,Sample tweet 105
2,1000106,2024-01-09 20:00:00,NO_QUERY,user_054,Sample tweet 106
4,1000107,2024-01-09 22:00:00,NO_QUERY,user_060,Sample tweet 107
2,1000108,2024-01-10 00:00:00,NO_QUERY,user_012,Sample tweet 108
4,1000109,2024-01-10 02:00:00,NO_QUERY,user_052,Sample tweet 109
4,1000110,2024-01-10 04:00:00,NO_QUERY,user_042,Sample tweet 110
0,1000111,2024-01-10 06:00:00,NO_QUERY,user_035,Sample tweet 111
4,1000112,2024-01-10 08:00:00,NO_QUERY,user_058,Sample tweet 112
4,1000113,2024-01-10 10:00:00,NO_QUERY,user_006,Sample tweet 113
2,1000114,2024-01-10 12:00:00,NO_QUERY,user_050,Sample tweet 114
2,1000115,2024-01-10 14:00:00,NO_QUERY,user_094,Sample tweet 115
0,1000116,2024-01-10 16:00:00,NO_QUERY,user_011,Sample tweet 116
4,1000117,2024-01-10 18:00:00,NO_QUERY,user_025,Sample tweet 117
0,1000118,2024-01-10 20:00:00,NO_QUERY,user_026,Sample tweet 118
2,1000119,2024-01-10 22:00:00,NO_QUERY,user_004,Sample tweet 119
2,1000120,2024-01-11 00:00:00,NO_QUERY,user_030,Sample tweet 120
2,1000121,2024-01-11 02:00:00,NO_QUERY,user_040,Sample tweet 121
0,1000122,2024-01-11 04:00:00,NO_QUERY,user_070,Sample tweet 122
0,1000123,2024-01-11 06:00:00,NO_QUERY,user_024,Sample tweet 123
4,1000124,2024-01-11 08:00:00,NO_QUERY,user_098,Sample tweet 124
2,1000125,2024-01-11 10:00:00,NO_QUERY,user_058,Sample tweet 125
4,1000126,2024-01-11 12:00:00,NO_QUERY,user_052,Sample tweet 126
4,1000127,2024-01-11 14:00:00,NO_QUERY,user_029,Sample tweet 127
2,1000128,2024-01-11 16:00:00,NO_QUERY,user_058,Sample tweet 128
0,1000129,2024-01-11 18:00:00,NO_QUERY,user_024,Sample tweet 129
2,1000130,2024-01-11 20:00:00,NO_QUERY,user_023,Sample tweet 130
0,1000131,2024-01-11 22:00:00,NO_QUERY,user_049,Sample tweet 131
0,1000132,2024-01-12 00:00:00,NO_QUERY,user_002,Sample tweet 132
0,1000133,2024-01-12 02:00:00,NO_QUERY,user_061,Sample tweet 133
0,1000134,2024-01-12 04:00:00,NO_QUERY,user_083,Sample tweet 134
2,1000135,2024-01-12 06:00:00,NO_QUERY,user_082,Sample tweet 135
2,1000136,2024-01-12 08:00:00,NO_QUERY,user_031,Sample tweet 136
4,1000137,2024-01-12 10:00:00,NO_QUERY,user_017,Sample tweet 137
0,1000138,2024-01-12 12:00:00,NO_QUERY,user_020,Sample tweet 138
0,1000139,2024-01-12 14:00:00,NO_QUERY,user_078,Sample tweet 139
2,1000140,2024-01-12 16:00:00,NO_QUERY,user_061,Sample tweet 140
4,1000141,2024-01-12 18:00:00,NO_QUERY,user_069,Sample tweet 141
0,1000142,2024-01-12 20:00:00,NO_QUERY,user_065,Sample tweet 142
0,1000143,2024-01-12 22:00:00,NO_QUERY,user_006,Sample tweet 143
4,1000144,2024-01-13 00:00:00,NO_QUERY,user_031,Sample tweet 144
0,1000145,2024-01-13 02:00:00,NO_QUERY,user_036,Sample tweet 145
0,1000146,2024-01-13 04:00:00,NO_QUERY,user_028,Sample tweet 146
0,1000147,2024-01-13 06:00:00,NO_QUERY,user_065,Sample tweet 147
2,1000148,2024-01-13 08:00:00,NO_QUERY,user_047,Sample tweet 148
2,1000149,2024-01-13 10:00:00,NO_QUERY,user_079,Sample tweet 149
0,1000150,2024-01-13 12:00:00,NO_QUERY,user_093,Sample tweet 150
2,1000151,2024-01-13 14:00:00,NO_QUERY,user_058,Sample tweet 151
2,1000152,2024-01-13 16:00:00,NO_QUERY,user_030,Sample tweet 152
2,1000153,2024-01-13 18:00:00,NO_QUERY,user_081,Sample tweet 153
4,1000154,2024-01-13 20:00:00,NO_QUERY,user_051,Sample tweet 154
0,1000155,2024-01-13 22:00:00,NO_QUERY,user_048,Sample tweet 155
2,1000156,2024-01-14 00:00:00,NO_QUERY,user_071,Sample tweet 156
2,1000157,2024-01-14 02:00:00,NO_QUERY,user_011,Sample tweet 157
0,1000158,2024-01-14 04:00:00,NO_QUERY,user_037,Sample tweet 158
2,1000159,2024-01-14 06:00:00,NO_QUERY,user_064,Sample tweet 159
0,1000160,2024-01-14 08:00:00,NO_QUERY,user_066,Sample tweet 160
4,1000161,2024-01-14 10:00:00,NO_QUERY,user_030,Sample tweet 161
0,1000162,2024-01-14 12:00:00,NO_QUERY,user_014,Sample tweet 162
0,1000163,2024-01-14 14:00:00,NO_QUERY,user_022,Sample tweet 163
2,1000164,2024-01-14 16:00:00,NO_QUERY,user_000,Sample tweet 164
4,1000165,2024-01-14 18:00:00,NO_QUERY,user_053,Sample tweet 165
0,1000166,2024-01-14 20:00:00,NO_QUERY,user_042,Sample tweet 166
2,1000167,2024-01-14 22:00:00,NO_QUERY,user_050,Sample tweet 167
2,1000168,2024-01-15 00:00:00,NO_QUERY,user_014,Sample tweet 168
2,1000169,2024-01-15 02:00:00,NO_QUERY,user_047,Sample tweet 169
2,1000170,2024-01-15 04:00:00,NO_QUERY,user_096,Sample tweet 170
2,1000171,2024-01-15 06:00:00,NO_QUERY,user_073,Sample tweet 171
2,1000172,2024-01-15 08:00:00,NO_QUERY,user_056,Sample tweet 172
4,1000173,2024-01-15 10:00:00,NO_QUERY,user_079,Sample tweet 173
0,1000174,2024-01-15 12:00:00,NO_QUERY,user_062,Sample tweet 174
2,1000175,2024-01-15 14:00:00,NO_QUERY,user_049,Sample tweet 175
2,1000176,2024-01-15 16:00:00,NO_QUERY,user_043,Sample tweet 176
2,1000177,2024-01-15 18:00:00,NO_QUERY,user_074,Sample tweet 177
0,1000178,2024-01-15 20:00:00,NO_QUERY,user_009,Sample tweet 178
4,1000179,2024-01-15 22:00:00,NO_QUERY,user_024,Sample tweet 179
0,1000180,2024-01-16 00:00:00,NO_QUERY,user_006,Sample tweet 180
4,1000181,2024-01-16 02:00:00,NO_QUERY,user_074,Sample tweet 181
4,1000182,2024-01-16 04:00:00,NO_QUERY,user_006,Sample tweet 182
0,1000183,2024-01-16 06:00:00,NO_QUERY,user_011,Sample tweet 183
0,1000184,2024-01-16 08:00:00,NO_QUERY,user_057,Sample tweet 184
4,1000185,2024-01-16 10:00:00,NO_QUERY,user_093,Sample tweet 185
2,1000186,2024-01-16 12:00:00,NO_QUERY,user_072,Sample tweet 186
4,1000187,2024-01-16 14:00:00,NO_QUERY,user_016,Sample tweet 187
0,1000188,2024-01-16 16:00:00,NO_QUERY,user_073,Sample tweet 188
4,1000189,2024-01-16 18:00:00,NO_QUERY,user_026,Sample tweet 189
4,1000190,2024-01-16 20:00:00,NO_QUERY,user_026,Sample tweet 190
0,1000191,2024-01-16 22:00:00,NO_QUERY,user_031,Sample tweet 191
4,1000192,2024-01-17 00:00:00,NO_QUERY,user_024,Sample tweet 192
0,1000193,2024-01-17 02:00:00,NO_QUERY,user_037,Sample tweet 193
2,1000194,2024-01-17 04:00:00,NO_QUERY,user_071,Sample tweet 194
4,1000195,2024-01-17 06:00:00,NO_QUERY,user_063,Sample tweet 195
0,1000196,2024-01-17 08:00:00,NO_QUERY,user_081,Sample tweet 196
2,1000197,2024-01-17 10:00:00,NO_QUERY,user_059,Sample tweet 197
2,1000198,2024-01-17 12:00:00,NO_QUERY,user_094,Sample tweet 198
0,1000199,2024-01-17 14:00:00,NO_QUERY,user_088,Sample tweet 199
2,1000200,2024-01-17 16:00:00,NO_QUERY,user_054,Sample tweet 200
4,1000201,2024-01-17 18:00:00,NO_QUERY,user_047,Sample tweet 201
2,1000202,2024-01-17 20:00:00,NO_QUERY,user_056,Sample tweet 202
0,1000203,2024-01-17 22:00:00,NO_QUERY,user_002,Sample tweet 203
0,1000204,2024-01-18 00:00:00,NO_QUERY,user_018,Sample tweet 204
4,1000205,2024-01-18 02:00:00,NO_QUERY,user_025,Sample tweet 205
4,1000206,2024-01-18 04:00:00,NO_QUERY,user_024,Sample tweet 206
4,1000207,2024-01-18 06:00:00,NO_QUERY,user_096,Sample tweet 207
0,1000208,2024-01-18 08:00:00,NO_QUERY,user_028,Sample tweet 208
0,1000209,2024-01-18 10:00:00,NO_QUERY,user_020,Sample tweet 209
4,1000210,2024-01-18 12:00:00,NO_QUERY,user_069,Sample tweet 210
4,1000211,2024-01-18 14:00:00,NO_QUERY,user_098,Sample tweet 211
4,1000212,2024-01-18 16:00:00,NO_QUERY,user_074,Sample tweet 212
0,1000213,2024-01-18 18:00:00,NO_QUERY,user_044,Sample tweet 213
2,1000214,2024-01-18 20:00:00,NO_QUERY,user_092,Sample tweet 214
0,1000215,2024-01-18 22:00:00,NO_QUERY,user_009,Sample tweet 215
2,1000216,2024-01-19 00:00:00,NO_QUERY,user_065,Sample tweet 216
2,1000217,2024-01-19 02:00:00,NO_QUERY,user_075,Sample tweet 217
0,1000218,2024-01-19 04:00:00,NO_QUERY,user_013,Sample tweet 218
0,1000219,2024-01-19 06:00:00,NO_QUERY,user_079,Sample tweet 219
0,1000220,2024-01-19 08:00:00,NO_QUERY,user_001,Sample tweet 220
0,1000221,2024-01-19 10:00:00,NO_QUERY,user_048,Sample tweet 221
2,1000222,2024-01-19 12:00:00,NO_QUERY,user_088,Sample tweet 222
0,1000223,2024-01-19 14:00:00,NO_QUERY,user_043,Sample tweet 223
0,1000224,2024-01-19 16:00:00,NO_QUERY,user_006,Sample tweet 224
0,1000225,2024-01-19 18:00:00,NO_QUERY,user_047,Sample tweet 225
2,1000226,2024-01-19 20:00:00,NO_QUERY,user_040,Sample tweet 226
2,1000227,2024-01-19 22:00:00,NO_QUERY,user_073,Sample tweet 227
0,1000228,2024-01-20 00:00:00,NO_QUERY,user_003,Sample tweet 228
0,1000229,2024-01-20 02:00:00,NO_QUERY,user_040,Sample tweet 229
0,1000230,2024-01-20 04:00:00,NO_QUERY,user_096,Sample tweet 230
2,1000231,2024-01-20 06:00:00,NO_QUERY,user_059,Sample tweet 231
2,1000232,2024-01-20 08:00:00,NO_QUERY,user_000,Sample tweet 232
0,1000233,2024-01-20 10:00:00,NO_QUERY,user_089,Sample tweet 233
4,1000234,2024-01-20 12:00:00,NO_QUERY,user_034,Sample tweet 234
2,1000235,2024-01-20 14:00:00,NO_QUERY,user_012,Sample tweet 235
0,1000236,2024-01-20 16:00:00,NO_QUERY,user_064,Sample tweet 236
0,1000237,2024-01-20 18:00:00,NO_QUERY,user_009,Sample tweet 237
4,1000238,2024-01-20 20:00:00,NO_QUERY,user_008,Sample tweet 238
4,1000239,2024-01-20 22:00:00,NO_QUERY,user_008,Sample tweet 239
0,1000240,2024-01-21 00:00:00,NO_QUERY,user_057,Sample tweet 240
0,1000241,2024-01-21 02:00:00,NO_QUERY,user_097,Sample tweet 241
4,1000242,2024-01-21 04:00:00,NO_QUERY,user_041,Sample tweet 242
4,1000243,2024-01-21 06:00:00,NO_QUERY,user_017,Sample tweet 243
2,1000244,2024-01-21 08:00:00,NO_QUERY,user_043,Sample tweet 244
4,1000245,2024-01-21 10:00:00,NO_QUERY,user_062,Sample tweet 245
0,1000246,2024-01-21 12:00:00,NO_QUERY,user_065,Sample tweet 246
0,1000247,2024-01-21 14:00:00,NO_QUERY,user_094,Sample tweet 247
2,1000248,2024-01-21 16:00:00,NO_QUERY,user_042,Sample tweet 248
2,1000249,2024-01-21 18:00:00,NO_QUERY,user_087,Sample tweet 249
