polarity_of_tweet,id_of_the_tweet,date_of_the_tweet,query,user,text_of_the_tweet
4,1000250,2024-01-21 20:00:00,NO_QUERY,user_052,Sample tweet 250
4,1000251,2024-01-21 22:00:00,NO_QUERY,user_058,Sample tweet 251
0,1000252,2024-01-22 00:00:00,NO_QUERY,user_092,Sample tweet 252
4,1000253,2024-01-22 02:00:00,NO_QUERY,user_009,Sample tweet 253
4,1000254,2024-01-22 04:00:00,NO_QUERY,user_065,Sample tweet 254
2,1000255,2024-01-22 06:00:00,NO_QUERY,user_001,Sample tweet 255
0,1000256,2024-01-22 08:00:00,NO_QUERY,user_093,Sample tweet 256
4,1000257,2024-01-22 10:00:00,NO_QUERY,user_054,Sample tweet 257
4,1000258,2024-01-22 12:00:00,NO_QUERY,user_024,Sample tweet 258
2,1000259,2024-01-22 14:00:00,NO_QUERY,user_078,Sample tweet 259
2,1000260,2024-01-22 16:00:00,NO_QUERY,user_091,Sample tweet 260
4,1000261,2024-01-22 18:00:00,NO_QUERY,user_027,Sample tweet 261
0,1000262,2024-01-22 20:00:00,NO_QUERY,user_075,Sample tweet 262
0,1000263,2024-01-22 22:00:00,NO_QUERY,user_080,Sample tweet 263
2,1000264,2024-01-23 00:00:00,NO_QUERY,user_080,Sample tweet 264
2,1000265,2024-01-23 02:00:00,NO_QUERY,user_096,Sample tweet 265
4,1000266,2024-01-23 04:00:00,NO_QUERY,user_055,Sample tweet 266
2,1000267,2024-01-23 06:00:00,NO_QUERY,user_031,Sample tweet 267
2,1000268,2024-01-23 08:00:00,NO_QUERY,user_086,Sample tweet 268
4,1000269,2024-01-23 10:00:00,NO_QUERY,user_038,Sample tweet 269
2,1000270,2024-01-23 12:00:00,NO_QUERY,user_001,Sample tweet 270
0,1000271,2024-01-23 14:00:00,NO_QUERY,user_000,Sample tweet 271
2,1000272,2024-01-23 16:00:00,NO_QUERY,user_000,Sample tweet 272
2,1000273,2024-01-23 18:00:00,NO_QUERY,user_016,Sample tweet 273
4,1000274,2024-01-23 20:00:00,NO_QUERY,user_022,Sample tweet 274
4,1000275,2024-01-23 22:00:00,NO_QUERY,user_058,Sample tweet 275
4,1000276,2024-01-24 00:00:00,NO_QUERY,user_035,Sample tweet 276
4,1000277,2024-01-24 02:00:00,NO_QUERY,user_084,Sample tweet 277
4,1000278,2024-01-24 04:00:00,NO_QUERY,user_057,Sample tweet 278
2,1000279,2024-01-24 06:00:00,NO_QUERY,user_013,Sample tweet 279
2,1000280,2024-01-24 08:00:00,NO_QUERY,user_005,Sample tweet 280
0,1000281,2024-01-24 10:00:00,NO_QUERY,user_053,Sample tweet 281
0,1000282,2024-01-24 12:00:00,NO_QUERY,user_062,Sample tweet 282
0,1000283,2024-01-24 14:00:00,NO_QUERY,user_062,Sample tweet 283
0,1000284,2024-01-24 16:00:00,NO_QUERY,user_043,Sample tweet 284
4,1000285,2024-01-24 18:00:00,NO_QUERY,user_058,Sample tweet 285
2,1000286,2024-01-24 20:00:00,NO_QUERY,user_098,Sample tweet 286
2,1000287,2024-01-24 22:00:00,NO_QUERY,user_098,Sample tweet 287
0,1000288,2024-01-25 00:00:00,NO_QUERY,user_084,Sample tweet 288
4,1000289,2024-01-25 02:00:00,NO_QUERY,user_011,Sample tweet 289
0,1000290,2024-01-25 04:00:00,NO_QUERY,user_022,Sample tweet 290
0,1000291,2024-01-25 06:00:00,NO_QUERY,user_046,Sample tweet 291
2,1000292,2024-01-25 08:00:00,NO_QUERY,user_064,Sample tweet 292
2,1000293,2024-01-25 10:00:00,NO_QUERY,user_002,Sample tweet 293
2,1000294,2024-01-25 12:00:00,NO_QUERY,user_023,Sample tweet 294
0,1000295,2024-01-25 14:00:00,NO_QUERY,user_078,Sample tweet 295
0,1000296,2024-01-25 16:00:00,NO_QUERY,user_009,Sample tweet 296
2,1000297,2024-01-25 18:00:00,NO_QUERY,user_017,Sample tweet 297
2,1000298,2024-01-25 20:00:00,NO_QUERY,user_052,Sample tweet 298
4,1000299,2024-01-25 22:00:00,NO_QUERY,user_049,Sample tweet 299
4,1000300,2024-01-26 00:00:00,NO_QUERY,user_004,Sample tweet 300
2,1000301,2024-01-26 02:00:00,NO_QUERY,user_054,Sample tweet 301
2,1000302,2024-01-26 04:00:00,NO_QUERY,user_071,Sample tweet 302
0,1000303,2024-01-26 06:00:00,NO_QUERY,user_051,Sample tweet 303
4,1000304,2024-01-26 08:00:00,NO_QUERY,user_067,Sample tweet 304
0,1000305,2024-01-26 10:00:00,NO_QUERY,user_052,Sample tweet 305
2,1000306,2024-01-26 12:00:00,NO_QUERY,user_034,Sample tweet 306
2,1000307,2024-01-26 14:00:00,NO_QUERY,user_055,Sample tweet 307
0,1000308,2024-01-26 16:00:00,NO_QUERY,user_080,Sample tweet 308
2,1000309,2024-01-26 18:00:00,NO_QUERY,user_068,Sample tweet 309
4,1000310,2024-01-26 20:00:00,NO_QUERY,user_000,Sample tweet 310
2,1000311,2024-01-26 22:00:00,NO_QUERY,user_075,Sample tweet 311
0,1000312,2024-01-27 00:00:00,NO_QUERY,user_083,Sample tweet 312
2,1000313,2024-01-27 02:00:00,NO_QUERY,user_029,Sample tweet 313
2,1000314,2024-01-27 04:00:00,NO_QUERY,user_019,Sample tweet 314
2,1000315,2024-01-27 06:00:00,NO_QUERY,user_048,Sample tweet 315
2,1000316,2024-01-27 08:00:00,NO_QUERY,user_092,Sample tweet 316
4,1000317,2024-01-27 10:00:00,NO_QUERY,user_075,Sample tweet 317
4,1000318,2024-01-27 12:00:00,NO_QUERY,user_019,Sample tweet 318
2,1000319,2024-01-27 14:00:00,NO_QUERY,user_099,Sample tweet 319
0,1000320,2024-01-27 16:00:00,NO_QUERY,user_076,Sample tweet 320
4,1000321,2024-01-27 18:00:00,NO_QUERY,user_040,Sample tweet 321
4,1000322,2024-01-27 20:00:00,NO_QUERY,user_012,Sample tweet 322
4,1000323,2024-01-27 22:00:00,NO_QUERY,user_006,Sample tweet 323
4,1000324,2024-01-28 00:00:00,NO_QUERY,user_084,Sample tweet 324
4,1000325,2024-01-28 02:00:00,NO_QUERY,user_066,Sample tweet 325
2,1000326,2024-01-28 04:00:00,NO_QUERY,user_099,Sample tweet 326
0,1000327,2024-01-28 06:00:00,NO_QUERY,user_014,Sample tweet 327
2,1000328,2024-01-28 08:00:00,NO_QUERY,user_088,Sample tweet 328
0,1000329,2024-01-28 10:00:00,NO_QUERY,user_068,Sample tweet 329
4,1000330,2024-01-28 12:00:00,NO_QUERY,user_058,Sample tweet 330
4,1000331,2024-01-28 14:00:00,NO_QUERY,user_022,Sample tweet 331
4,1000332,2024-01-28 16:00:00,NO_QUERY,user_038,Sample tweet 332
0,1000333,2024-01-28 18:00:00,NO_QUERY,user_045,Sample tweet 333
4,1000334,2024-01-28 20:00:00,NO_QUERY,user_043,Sample tweet 334
0,1000335,2024-01-28 22:00:00,NO_QUERY,user_022,Sample tweet 335
2,1000336,2024-01-29 00:00:00,NO_QUERY,user_057,Sample tweet 336
0,1000337,2024-01-29 02:00:00,NO_QUERY,user_094,Sample tweet 337
4,1000338,2024-01-29 04:00:00,NO_QUERY,user_040,Sample tweet 338
0,1000339,2024-01-29 06:00:00,NO_QUERY,user_091,Sample tweet 339
2,1000340,2024-01-29 08:00:00,NO_QUERY,user_081,Sample tweet 340
0,1000341,2024-01-29 10:00:00,NO_QUERY,user_041,Sample tweet 341
4,1000342,2024-01-29 12:00:00,NO_QUERY,user_099,Sample tweet 342
2,1000343,2024-01-29 14:00:00,NO_QUERY,user_042,Sample tweet 343
0,1000344,2024-01-29 16:00:00,NO_QUERY,user_041,Sample tweet 344
4,1000345,2024-01-29 18:00:00,NO_QUERY,user_060,Sample tweet 345
0,1000346,2024-01-29 20:00:00,NO_QUERY,user_057,Sample tweet 346
4,1000347,2024-01-29 22:00:00,NO_QUERY,user_053,Sample tweet 347
0,1000348,2024-01-30 00:00:00,NO_QUERY,user_069,Sample tweet 348
0,1000349,2024-01-30 02:00:00,NO_QUERY,user_035,Sample tweet 349
4,1000350,2024-01-30 04:00:00,NO_QUERY,user_093,Sample tweet 350
4,1000351,2024-01-30 06:00:00,NO_QUERY,user_096,Sample tweet 351
0,1000352,2024-01-30 08:00:00,NO_QUERY,user_090,Sample tweet 352
2,1000353,2024-01-30 10:00:00,NO_QUERY,user_007,Sample tweet 353
4,1000354,2024-01-30 12:00:00,NO_QUERY,user_061,Sample tweet 354
0,1000355,2024-01-30 14:00:00,NO_QUERY,user_051,Sample tweet 355
4,1000356,2024-01-30 16:00:00,NO_QUERY,user_077,Sample tweet 356
2,1000357,2024-01-30 18:00:00,NO_QUERY,user_021,Sample tweet 357
2,1000358,2024-01-30 20:00:00,NO_QUERY,user_085,Sample tweet 358
4,1000359,2024-01-30 22:00:00,NO_QUERY,user_042,Sample tweet 359
2,1000360,2024-01-31 00:00:00,NO_QUERY,user_025,Sample tweet 360
0,1000361,2024-01-31 02:00:00,NO_QUERY,user_028,Sample tweet 361
2,1000362,2024-01-31 04:00:00,NO_QUERY,user_029,Sample tweet 362
2,1000363,2024-01-31 06:00:00,NO_QUERY,user_059,Sample tweet 363
2,1000364,2024-01-31 08:00:00,NO_QUERY,user_010,Sample tweet 364
0,1000365,2024-01-31 10:00:00,NO_QUERY,user_006,Sample tweet 365
4,1000366,2024-01-31 12:00:00,NO_QUERY,user_001,Sample tweet 366
2,1000367,2024-01-31 14:00:00,NO_QUERY,user_077,Sample tweet 367
2,1000368,2024-01-31 16:00:00,NO_QUERY,user_062,Sample tweet 368
0,1000369,2024-01-31 18:00:00,NO_QUERY,user_092,Sample tweet 369
0,1000370,2024-01-31 20:00:00,NO_QUERY,user_094,Sample tweet 370
4,1000371,2024-01-31 22:00:00,NO_QUERY,user_033,Sample tweet 371
0,1000372,2024-02-01 00:00:00,NO_QUERY,user_042,Sample tweet 372
4,1000373,2024-02-01 02:00:00,NO_QUERY,user_086,Sample tweet 373
0,1000374,2024-02-01 04:00:00,NO_QUERY,user_001,Sample tweet 374
2,1000375,2024-02-01 06:00:00,NO_QUERY,user_079,Sample tweet 375
0,1000376,2024-02-01 08:00:00,NO_QUERY,user_089,Sample tweet 376
4,1000377,2024-02-01 10:00:00,NO_QUERY,user_039,Sample tweet 377
2,1000378,2024-02-01 12:00:00,NO_QUERY,user_033,Sample tweet 378
2,1000379,2024-02-01 14:00:00,NO_QUERY,user_032,Sample tweet 379
0,1000380,2024-02-01 16:00:00,NO_QUERY,user_058,Sample tweet 380
4,1000381,2024-02-01 18:00:00,NO_QUERY,user_000,Sample tweet 381
2,1000382,2024-02-01 20:00:00,NO_QUERY,user_059,Sample tweet 382
2,1000383,2024-02-01 22:00:00,NO_QUERY,user_034,Sample tweet 383
4,1000384,2024-02-02 00:00:00,NO_QUERY,user_005,Sample tweet 384
2,1000385,2024-02-02 02:00:00,NO_QUERY,user_029,Sample tweet 385
0,1000386,2024-02-02 04:00:00,NO_QUERY,user_044,Sample tweet 386
0,1000387,2024-02-02 06:00:00,NO_QUERY,user_011,Sample tweet 387
2,1000388,2024-02-02 08:00:00,NO_QUERY,user_078,Sample tweet 388
4,1000389,2024-02-02 10:00:00,NO_QUERY,user_086,Sample tweet 389
0,1000390,2024-02-02 12:00:00,NO_QUERY,user_077,Sample tweet 390
2,1000391,2024-02-02 14:00:00,NO_QUERY,user_094,Sample tweet 391
4,1000392,2024-02-02 16:00:00,NO_QUERY,user_038,Sample tweet 392
4,1000393,2024-02-02 18:00:00,NO_QUERY,user_083,Sample tweet 393
4,1000394,2024-02-02 20:00:00,NO_QUERY,user_045,Sample tweet 394
2,1000395,2024-02-02 22:00:00,NO_QUERY,user_059,Sample tweet 395
4,1000396,2024-02-03 00:00:00,NO_QUERY,user_046,Sample tweet 396
4,1000397,2024-02-03 02:00:00,NO_QUERY,user_008,Sample tweet 397
0,1000398,2024-02-03 04:00:00,NO_QUERY,user_051,Sample tweet 398
4,1000399,2024-02-03 06:00:00,NO_QUERY,user_024,Sample tweet 399
0,1000400,2024-02-03 08:00:00,NO_QUERY,user_006,Sample tweet 400
2,1000401,2024-02-03 10:00:00,NO_QUERY,user_025,Sample tweet 401
4,1000402,2024-02-03 12:00:00,NO_QUERY,user_011,Sample tweet 402
2,1000403,2024-02-03 14:00:00,NO_QUERY,user_092,Sample tweet 403
2,1000404,2024-02-03 16:00:00,NO_QUERY,user_087,Sample tweet 404
0,1000405,2024-02-03 18:00:00,NO_QUERY,user_069,Sample tweet 405
0,1000406,2024-02-03 20:00:00,NO_QUERY,user_069,Sample tweet 406
2,1000407,2024-02-03 22:00:00,NO_QUERY,user_034,Sample tweet 407
4,1000408,2024-02-04 00:00:00,NO_QUERY,user_018,Sample tweet 408
2,1000409,2024-02-04 02:00:00,NO_QUERY,user_072,Sample tweet 409
2,1000410,2024-02-04 04:00:00,NO_QUERY,user_072,Sample tweet 410
0,1000411,2024-02-04 06:00:00,NO_QUERY,user_060,Sample tweet 411
2,1000412,2024-02-04 08:00:00,NO_QUERY,user_094,Sample tweet 412
0,1000413,2024-02-04 10:00:00,NO_QUERY,user_053,Sample tweet 413
0,1000414,2024-02-04 12:00:00,NO_QUERY,user_097,Sample tweet 414
4,1000415,2024-02-04 14:00:00,NO_QUERY,user_039,Sample tweet 415
0,1000416,2024-02-04 16:00:00,NO_QUERY,user_021,Sample tweet 416
2,1000417,2024-02-04 18:00:00,NO_QUERY,user_036,Sample tweet 417
0,1000418,2024-02-04 20:00:00,NO_QUERY,user_040,Sample tweet 418
2,1000419,2024-02-04 22:00:00,NO_QUERY,user_094,Sample tweet 419
4,1000420,2024-02-05 00:00:00,NO_QUERY,user_087,Sample tweet 420
0,1000421,2024-02-05 02:00:00,NO_QUERY,user_097,Sample tweet 421
4,1000422,2024-02-05 04:00:00,NO_QUERY,user_007,Sample tweet 422
4,1000423,2024-02-05 06:00:00,NO_QUERY,user_058,Sample tweet 423
0,1000424,2024-02-05 08:00:00,NO_QUERY,user_013,Sample tweet 424
0,1000425,2024-02-05 10:00:00,NO_QUERY,user_089,Sample tweet 425
0,1000426,2024-02-05 12:00:00,NO_QUERY,user_079,Sample tweet 426
2,1000427,2024-02-05 14:00:00,NO_QUERY,user_073,Sample tweet 427
4,1000428,2024-02-05 16:00:00,NO_QUERY,user_079,Sample tweet 428
4,1000429,2024-02-05 18:00:00,NO_QUERY,user_091,Sample tweet 429
4,1000430,2024-02-05 20:00:00,NO_QUERY,user_047,Sample tweet 430
4,1000431,2024-02-05 22:00:00,NO_QUERY,user_059,Sample tweet 431
0,1000432,2024-02-06 00:00:00,NO_QUERY,user_069,Sample tweet 432
4,1000433,2024-02-06 02:00:00,NO_QUERY,user_075,Sample tweet 433
0,1000434,2024-02-06 04:00:00,NO_QUERY,user_047,Sample tweet 434
2,1000435,2024-02-06 06:00:00,NO_QUERY,user_088,Sample tweet 435
2,1000436,2024-02-06 08:00:00,NO_QUERY,user_003,Sample tweet 436
4,1000437,2024-02-06 10:00:00,NO_QUERY,user_038,Sample tweet 437
0,1000438,2024-02-06 12:00:00,NO_QUERY,user_085,Sample tweet 438
4,1000439,2024-02-06 14:00:00,NO_QUERY,user_097,Sample tweet 439
0,1000440,2024-02-06 16:00:00,NO_QUERY,user_019,Sample tweet 440
0,1000441,2024-02-06 18:00:00,NO_QUERY,user_099,Sample tweet 441
0,1000442,2024-02-06 20:00:00,NO_QUERY,user_007,Sample tweet 442
2,1000443,2024-02-06 22:00:00,NO_QUERY,user_003,Sample tweet 443
4,1000444,2024-02-07 00:00:00,NO_QUERY,user_033,Sample tweet 444
4,1000445,2024-02-07 02:00:00,NO_QUERY,user_069,Sample tweet 445
4,1000446,2024-02-07 04:00:00,NO_QUERY,user_014,Sample tweet 446
4,1000447,2024-02-07 06:00:00,NO_QUERY,user_057,Sample tweet 447
4,1000448,2024-02-07 08:00:00,NO_QUERY,user_001,Sample tweet 448
0,1000449,2024-02-07 10:00:00,NO_QUERY,user_000,Sample tweet 449
0,1000450,2024-02-07 12:00:00,NO_QUERY,user_057,Sample tweet 450
2,1000451,2024-02-07 14:00:00,NO_QUERY,user_013,Sample tweet 451
0,1000452,2024-02-07 16:00:00,NO_QUERY,user_054,Sample tweet 452
0,1000453,2024-02-07 18:00:00,NO_QUERY,user_087,Sample tweet 453
0,1000454,2024-02-07 20:00:00,NO_QUERY,user_081,Sample tweet 454
2,1000455,2024-02-07 22:00:00,NO_QUERY,user_006,Sample tweet 455
2,1000456,2024-02-08 00:00:00,NO_QUERY,user_005,Sample tweet 456
4,1000457,2024-02-08 02:00:00,NO_QUERY,user_033,Sample tweet 457
4,1000458,2024-02-08 04:00:00,NO_QUERY,user_043,Sample tweet 458
2,1000459,2024-02-08 06:00:00,NO_QUERY,user_092,Sample tweet 459
4,1000460,2024-02-08 08:00:00,NO_QUERY,user_071,Sample tweet 460
0,1000461,2024-02-08 10:00:00,NO_QUERY,user_094,Sample tweet 461
2,1000462,2024-02-08 12:00:00,NO_QUERY,user_018,Sample tweet 462
2,1000463,2024-02-08 14:00:00,NO_QUERY,user_094,Sample tweet 463
4,1000464,2024-02-08 16:00:00,NO_QUERY,user_086,Sample tweet 464
4,1000465,2024-02-08 18:00:00,NO_QUERY,user_012,Sample tweet 465
4,1000466,2024-02-08 20:00:00,NO_QUERY,user_024,Sample tweet 466
4,1000467,2024-02-08 22:00:00,NO_QUERY,user_073,Sample tweet 467
4,1000468,2024-02-09 00:00:00,NO_QUERY,user_089,Sample tweet 468
0,1000469,2024-02-09 02:00:00,NO_QUERY,user_015,Sample tweet 469
2,1000470,2024-02-09 04:00:00,NO_QUERY,user_094,Sample tweet 470
4,1000471,2024-02-09 06:00:00,NO_QUERY,user_014,Sample tweet 471
4,1000472,2024-02-09 08:00:00,NO_QUERY,user_023,Sample tweet 472
0,1000473,2024-02-09 10:00:00,NO_QUERY,user_015,Sample tweet 473
0,1000474,2024-02-09 12:00:00,NO_QUERY,user_045,Sample tweet 474
4,1000475,2024-02-09 14:00:00,NO_QUERY,user_025,Sample tweet 475
2,1000476,2024-02-09 16:00:00,NO_QUERY,user_009,Sample tweet 476
2,1000477,2024-02-09 18:00:00,NO_QUERY,user_027,Sample tweet 477
0,1000478,2024-02-09 20:00:00,NO_QUERY,user_074,Sample tweet 478
4,1000479,2024-02-09 22:00:00,NO_QUERY,user_009,Sample tweet 479
0,1000480,2024-02-10 00:00:00,NO_QUERY,user_011,Sample tweet 480
4,1000481,2024-02-10 02:00:00,NO_QUERY,user_054,Sample tweet 481
4,1000482,2024-02-10 04:00:00,NO_QUERY,user_061,Sample tweet 482
4,1000483,2024-02-10 06:00:00,NO_QUERY,user_056,Sample tweet 483
0,1000484,2024-02-10 08:00:00,NO_QUERY,user_002,Sample tweet 484
2,1000485,2024-02-10 10:00:00,NO_QUERY,user_039,Sample tweet 485
2,1000486,2024-02-10 12:00:00,NO_QUERY,user_059,Sample tweet 486
4,1000487,2024-02-10 14:00:00,NO_QUERY,user_031,Sample tweet 487
2,1000488,2024-02-10 16:00:00,NO_QUERY,user_069,Sample tweet 488
4,1000489,2024-02-10 18:00:00,NO_QUERY,user_096,Sample tweet 489
4,1000490,2024-02-10 20:00:00,NO_QUERY,user_012,Sample tweet 490
2,1000491,2024-02-10 22:00:00,NO_QUERY,user_087,Sample tweet 491
2,1000492,2024-02-11 00:00:00,NO_QUERY,user_076,Sample tweet 492
2,1000493,2024-02-11 02:00:00,NO_QUERY,user_072,Sample tweet 493
4,1000494,2024-02-11 04:00:00,NO_QUERY,user_060,Sample tweet 494
2,1000495,2024-02-11 06:00:00,NO_QUERY,user_004,Sample tweet 495
0,1000496,2024-02-11 08:00:00,NO_QUERY,user_092,Sample tweet 496
4,1000497,2024-02-11 10:00:00,NO_QUERY,user_009,Sample tweet 497
0,1000498,2024-02-11 12:00:00,NO_QUERY,user_022,Sample tweet 498
2,1000499,2024-02-11 14:00:00,NO_QUERY,user_083,Sample tweet 499
