polarity_of_tweet,id_of_the_tweet,date_of_the_tweet,query,user,text_of_the_tweet
2,1000500,2024-02-11 16:00:00,NO_QUERY,user_054,Sample tweet 500
0,1000501,2024-02-11 18:00:00,NO_QUERY,user_029,Sample tweet 501
4,1000502,2024-02-11 20:00:00,NO_QUERY,user_033,Sample tweet 502
4,1000503,2024-02-11 22:00:00,NO_QUERY,user_031,Sample tweet 503
2,1000504,2024-02-12 00:00:00,NO_QUERY,user_006,Sample tweet 504
0,1000505,2024-02-12 02:00:00,NO_QUERY,user_057,Sample tweet 505
2,1000506,2024-02-12 04:00:00,NO_QUERY,user_052,Sample tweet 506
0,1000507,2024-02-12 06:00:00,NO_QUERY,user_035,Sample tweet 507
0,1000508,2024-02-12 08:00:00,NO_QUERY,user_021,Sample tweet 508
2,1000509,2024-02-12 10:00:00,NO_QUERY,user_082,Sample tweet 509
2,1000510,2024-02-12 12:00:00,NO_QUERY,user_023,Sample tweet 510
0,1000511,2024-02-12 14:00:00,NO_QUERY,user_002,Sample tweet 511
4,1000512,2024-02-12 16:00:00,NO_QUERY,user_069,Sample tweet 512
0,1000513,2024-02-12 18:00:00,NO_QUERY,user_026,Sample tweet 513
2,1000514,2024-02-12 20:00:00,NO_QUERY,user_040,Sample tweet 514
0,1000515,2024-02-12 22:00:00,NO_QUERY,user_059,Sample tweet 515
4,1000516,2024-02-13 00:00:00,NO_QUERY,user_094,Sample tweet 516
2,1000517,2024-02-13 02:00:00,NO_QUERY,user_095,Sample tweet 517
2,1000518,2024-02-13 04:00:00,NO_QUERY,user_091,Sample tweet 518
0,1000519,2024-02-13 06:00:00,NO_QUERY,user_021,Sample tweet 519
4,1000520,2024-02-13 08:00:00,NO_QUERY,user_002,Sample tweet 520
4,1000521,2024-02-13 10:00:00,NO_QUERY,user_097,Sample tweet 521
2,1000522,2024-02-13 12:00:00,NO_QUERY,user_067,Sample tweet 522
2,1000523,2024-02-13 14:00:00,NO_QUERY,user_094,Sample tweet 523
2,1000524,2024-02-13 16:00:00,NO_QUERY,user_050,Sample tweet 524
2,1000525,2024-02-13 18:00:00,NO_QUERY,user_063,Sample tweet 525
0,1000526,2024-02-13 20:00:00,NO_QUERY,user_007,Sample tweet 526
4,1000527,2024-02-13 22:00:00,NO_QUERY,user_036,Sample tweet 527
4,1000528,2024-02-14 00:00:00,NO_QUERY,user_077,Sample tweet 528
4,1000529,2024-02-14 02:00:00,NO_QUERY,user_056,Sample tweet 529
4,1000530,2024-02-14 04:00:00,NO_QUERY,user_022,Sample tweet 530
2,1000531,2024-02-14 06:00:00,NO_QUERY,user_083,Sample tweet 531
4,1000532,2024-02-14 08:00:00,NO_QUERY,user_063,Sample tweet 532
2,1000533,2024-02-14 10:00:00,NO_QUERY,user_056,Sample tweet 533
4,1000534,2024-02-14 12:00:00,NO_QUERY,user_055,Sample tweet 534
4,1000535,2024-02-14 14:00:00,NO_QUERY,user_023,Sample tweet 535
4,1000536,2024-02-14 16:00:00,NO_QUERY,user_078,Sample tweet 536
0,1000537,2024-02-14 18:00:00,NO_QUERY,user_018,Sample tweet 537
4,1000538,2024-02-14 20:00:00,NO_QUERY,user_019,Sample tweet 538
2,1000539,2024-02-14 22:00:00,NO_QUERY,user_025,Sample tweet 539
2,1000540,2024-02-15 00:00:00,NO_QUERY,user_011,Sample tweet 540
0,1000541,2024-02-15 02:00:00,NO_QUERY,user_086,Sample tweet 541
4,1000542,2024-02-15 04:00:00,NO_QUERY,user_021,Sample tweet 542
0,1000543,2024-02-15 06:00:00,NO_QUERY,user_097,Sample tweet 543
4,1000544,2024-02-15 08:00:00,NO_QUERY,user_083,Sample tweet 544
0,1000545,2024-02-15 10:00:00,NO_QUERY,user_096,Sample tweet 545
0,1000546,2024-02-15 12:00:00,NO_QUERY,user_099,Sample tweet 546
2,1000547,2024-02-15 14:00:00,NO_QUERY,user_076,Sample tweet 547
2,1000548,2024-02-15 16:00:00,NO_QUERY,user_043,Sample tweet 548
4,1000549,2024-02-15 18:00:00,NO_QUERY,user_005,Sample tweet 549
0,1000550,2024-02-15 20:00:00,NO_QUERY,user_065,Sample tweet 550
2,1000551,2024-02-15 22:00:00,NO_QUERY,user_075,Sample tweet 551
0,1000552,2024-02-16 00:00:00,NO_QUERY,user_000,Sample tweet 552
0,1000553,2024-02-16 02:00:00,NO_QUERY,user_091,Sample tweet 553
0,1000554,2024-02-16 04:00:00,NO_QUERY,user_045,Sample tweet 554
4,1000555,2024-02-16 06:00:00,NO_QUERY,user_024,Sample tweet 555
0,1000556,2024-02-16 08:00:00,NO_QUERY,user_072,Sample tweet 556
2,1000557,2024-02-16 10:00:00,NO_QUERY,user_030,Sample tweet 557
4,1000558,2024-02-16 12:00:00,NO_QUERY,user_002,Sample tweet 558
2,1000559,2024-02-16 14:00:00,NO_QUERY,user_029,Sample tweet 559
0,1000560,2024-02-16 16:00:00,NO_QUERY,user_089,Sample tweet 560
2,1000561,2024-02-16 18:00:00,NO_QUERY,user_008,Sample tweet 561
4,1000562,2024-02-16 20:00:00,NO_QUERY,user_079,Sample tweet 562
0,1000563,2024-02-16 22:00:00,NO_QUERY,user_022,Sample tweet 563
4,1000564,2024-02-17 00:00:00,NO_QUERY,user_022,Sample tweet 564
4,1000565,2024-02-17 02:00:00,NO_QUERY,user_059,Sample tweet 565
0,1000566,2024-02-17 04:00:00,NO_QUERY,user_082,Sample tweet 566
0,1000567,2024-02-17 06:00:00,NO_QUERY,user_057,Sample tweet 567
2,1000568,2024-02-17 08:00:00,NO_QUERY,user_094,Sample tweet 568
2,1000569,2024-02-17 10:00:00,NO_QUERY,user_024,Sample tweet 569
4,1000570,2024-02-17 12:00:00,NO_QUERY,user_057,Sample tweet 570
0,1000571,2024-02-17 14:00:00,NO_QUERY,user_083,Sample tweet 571
2,1000572,2024-02-17 16:00:00,NO_QUERY,user_080,Sample tweet 572
4,1000573,2024-02-17 18:00:00,NO_QUERY,user_099,Sample tweet 573
0,1000574,2024-02-17 20:00:00,NO_QUERY,user_041,Sample tweet 574
4,1000575,2024-02-17 22:00:00,NO_QUERY,user_034,Sample tweet 575
0,1000576,2024-02-18 00:00:00,NO_QUERY,user_000,Sample tweet 576
4,1000577,2024-02-18 02:00:00,NO_QUERY,user_083,Sample tweet 577
2,1000578,2024-02-18 04:00:00,NO_QUERY,user_097,Sample tweet 578
0,1000579,2024-02-18 06:00:00,NO_QUERY,user_021,Sample tweet 579
0,1000580,2024-02-18 08:00:00,NO_QUERY,user_040,Sample tweet 580
2,1000581,2024-02-18 10:00:00,NO_QUERY,user_080,Sample tweet 581
2,1000582,2024-02-18 12:00:00,NO_QUERY,user_010,Sample tweet 582
2,1000583,2024-02-18 14:00:00,NO_QUERY,user_005,Sample tweet 583
0,1000584,2024-02-18 16:00:00,NO_QUERY,user_087,Sample tweet 584
2,1000585,2024-02-18 18:00:00,NO_QUERY,user_060,Sample tweet 585
2,1000586,2024-02-18 20:00:00,NO_QUERY,user_015,Sample tweet 586
0,1000587,2024-02-18 22:00:00,NO_QUERY,user_009,Sample tweet 587
0,1000588,2024-02-19 00:00:00,NO_QUERY,user_015,Sample tweet 588
2,1000589,2024-02-19 02:00:00,NO_QUERY,user_010,Sample tweet 589
0,1000590,2024-02-19 04:00:00,NO_QUERY,user_012,Sample tweet 590
2,1000591,2024-02-19 06:00:00,NO_QUERY,user_022,Sample tweet 591
4,1000592,2024-02-19 08:00:00,NO_QUERY,user_031,Sample tweet 592
4,1000593,2024-02-19 10:00:00,NO_QUERY,user_010,Sample tweet 593
4,1000594,2024-02-19 12:00:00,NO_QUERY,user_075,Sample tweet 594
0,1000595,2024-02-19 14:00:00,NO_QUERY,user_081,Sample tweet 595
0,1000596,2024-02-19 16:00:00,NO_QUERY,user_065,Sample tweet 596
0,1000597,2024-02-19 18:00:00,NO_QUERY,user_038,Sample tweet 597
0,1000598,2024-02-19 20:00:00,NO_QUERY,user_076,Sample tweet 598
2,1000599,2024-02-19 22:00:00,NO_QUERY,user_047,Sample tweet 599
0,1000600,2024-02-20 00:00:00,NO_QUERY,user_064,Sample tweet 600
0,1000601,2024-02-20 02:00:00,NO_QUERY,user_022,Sample tweet 601
0,1000602,2024-02-20 04:00:00,NO_QUERY,user_045,Sample tweet 602
0,1000603,2024-02-20 06:00:00,NO_QUERY,user_011,Sample tweet 603
4,1000604,2024-02-20 08:00:00,NO_QUERY,user_076,Sample tweet 604
0,1000605,2024-02-20 10:00:00,NO_QUERY,user_053,Sample tweet 605
2,1000606,2024-02-20 12:00:00,NO_QUERY,user_074,Sample tweet 606
4,1000607,2024-02-20 14:00:00,NO_QUERY,user_009,Sample tweet 607
2,1000608,2024-02-20 16:00:00,NO_QUERY,user_039,Sample tweet 608
4,1000609,2024-02-20 18:00:00,NO_QUERY,user_031,Sample tweet 609
0,1000610,2024-02-20 20:00:00,NO_QUERY,user_039,Sample tweet 610
0,1000611,2024-02-20 22:00:00,NO_QUERY,user_092,Sample tweet 611
0,1000612,2024-02-21 00:00:00,NO_QUERY,user_079,Sample tweet 612
2,1000613,2024-02-21 02:00:00,NO_QUERY,user_065,Sample tweet 613
0,1000614,2024-02-21 04:00:00,NO_QUERY,user_078,Sample tweet 614
0,1000615,2024-02-21 06:00:00,NO_QUERY,user_097,Sample tweet 615
4,1000616,2024-02-21 08:00:00,NO_QUERY,user_033,Sample tweet 616
0,1000617,2024-02-21 10:00:00,NO_QUERY,user_039,Sample tweet 617
0,1000618,2024-02-21 12:00:00,NO_QUERY,user_047,Sample tweet 618
2,1000619,2024-02-21 14:00:00,NO_QUERY,user_098,Sample tweet 619
2,1000620,2024-02-21 16:00:00,NO_QUERY,user_069,Sample tweet 620
0,1000621,2024-02-21 18:00:00,NO_QUERY,user_096,Sample tweet 621
0,1000622,2024-02-21 20:00:00,NO_QUERY,user_041,Sample tweet 622
0,1000623,2024-02-21 22:00:00,NO_QUERY,user_035,Sample tweet 623
0,1000624,2024-02-22 00:00:00,NO_QUERY,user_085,Sample tweet 624
4,1000625,2024-02-22 02:00:00,NO_QUERY,user_066,Sample tweet 625
2,1000626,2024-02-22 04:00:00,NO_QUERY,user_049,Sample tweet 626
0,1000627,2024-02-22 06:00:00,NO_QUERY,user_068,Sample tweet 627
0,1000628,2024-02-22 08:00:00,NO_QUERY,user_034,Sample tweet 628
0,1000629,2024-02-22 10:00:00,NO_QUERY,user_020,Sample tweet 629
0,1000630,2024-02-22 12:00:00,NO_QUERY,user_016,Sample tweet 630
0,1000631,2024-02-22 14:00:00,NO_QUERY,user_010,Sample tweet 631
2,1000632,2024-02-22 16:00:00,NO_QUERY,user_004,Sample tweet 632
4,1000633,2024-02-22 18:00:00,NO_QUERY,user_004,Sample tweet 633
0,1000634,2024-02-22 20:00:00,NO_QUERY,user_084,Sample tweet 634
0,1000635,2024-02-22 22:00:00,NO_QUERY,user_062,Sample tweet 635
0,1000636,2024-02-23 00:00:00,NO_QUERY,user_075,Sample tweet 636
2,1000637,2024-02-23 02:00:00,NO_QUERY,user_050,Sample tweet 637
2,1000638,2024-02-23 04:00:00,NO_QUERY,user_053,Sample tweet 638
0,1000639,2024-02-23 06:00:00,NO_QUERY,user_003,Sample tweet 639
0,1000640,2024-02-23 08:00:00,NO_QUERY,user_009,Sample tweet 640
0,1000641,2024-02-23 10:00:00,NO_QUERY,user_056,Sample tweet 641
2,1000642,2024-02-23 12:00:00,NO_QUERY,user_057,Sample tweet 642
0,1000643,2024-02-23 14:00:00,NO_QUERY,user_031,Sample tweet 643
0,1000644,2024-02-23 16:00:00,NO_QUERY,user_009,Sample tweet 644
2,1000645,2024-02-23 18:00:00,NO_QUERY,user_010,Sample tweet 645
2,1000646,2024-02-23 20:00:00,NO_QUERY,user_070,Sample tweet 646
0,1000647,2024-02-23 22:00:00,NO_QUERY,user_078,Sample tweet 647
0,1000648,2024-02-24 00:00:00,NO_QUERY,user_060,Sample tweet 648
0,1000649,2024-02-24 02:00:00,NO_QUERY,user_068,Sample tweet 649
4,1000650,2024-02-24 04:00:00,NO_QUERY,user_023,Sample tweet 650
4,1000651,2024-02-24 06:00:00,NO_QUERY,user_091,Sample tweet 651
4,1000652,2024-02-24 08:00:00,NO_QUERY,user_072,Sample tweet 652
0,1000653,2024-02-24 10:00:00,NO_QUERY,user_001,Sample tweet 653
2,1000654,2024-02-24 12:00:00,NO_QUERY,user_005,Sample tweet 654
2,1000655,2024-02-24 14:00:00,NO_QUERY,user_009,Sample tweet 655
0,1000656,2024-02-24 16:00:00,NO_QUERY,user_045,Sample tweet 656
0,1000657,2024-02-24 18:00:00,NO_QUERY,user_077,Sample tweet 657
2,1000658,2024-02-24 20:00:00,NO_QUERY,user_074,Sample tweet 658
2,1000659,2024-02-24 22:00:00,NO_QUERY,user_095,Sample tweet 659
0,1000660,2024-02-25 00:00:00,NO_QUERY,user_024,Sample tweet 660
4,1000661,2024-02-25 02:00:00,NO_QUERY,user_087,Sample tweet 661
4,1000662,2024-02-25 04:00:00,NO_QUERY,user_056,Sample tweet 662
0,1000663,2024-02-25 06:00:00,NO_QUERY,user_046,Sample tweet 663
0,1000664,2024-02-25 08:00:00,NO_QUERY,user_017,Sample tweet 664
4,1000665,2024-02-25 10:00:00,NO_QUERY,user_088,Sample tweet 665
0,1000666,2024-02-25 12:00:00,NO_QUERY,user_047,Sample tweet 666
4,1000667,2024-02-25 14:00:00,NO_QUERY,user_059,Sample tweet 667
2,1000668,2024-02-25 16:00:00,NO_QUERY,user_076,Sample tweet 668
2,1000669,2024-02-25 18:00:00,NO_QUERY,user_002,Sample tweet 669
4,1000670,2024-02-25 20:00:00,NO_QUERY,user_004,Sample tweet 670
4,1000671,2024-02-25 22:00:00,NO_QUERY,user_025,Sample tweet 671
0,1000672,2024-02-26 00:00:00,NO_QUERY,user_056,Sample tweet 672
2,1000673,2024-02-26 02:00:00,NO_QUERY,user_016,Sample tweet 673
2,1000674,2024-02-26 04:00:00,NO_QUERY,user_064,Sample tweet 674
4,1000675,2024-02-26 06:00:00,NO_QUERY,user_078,Sample tweet 675
4,1000676,2024-02-26 08:00:00,NO_QUERY,user_099,Sample tweet 676
0,1000677,2024-02-26 10:00:00,NO_QUERY,user_013,Sample tweet 677
0,1000678,2024-02-26 12:00:00,NO_QUERY,user_010,Sample tweet 678
4,1000679,2024-02-26 14:00:00,NO_QUERY,user_070,Sample tweet 679
0,1000680,2024-02-26 16:00:00,NO_QUERY,user_016,Sample tweet 680
0,1000681,2024-02-26 18:00:00,NO_QUERY,user_004,Sample tweet 681
4,1000682,2024-02-26 20:00:00,NO_QUERY,user_083,Sample tweet 682
2,1000683,2024-02-26 22:00:00,NO_QUERY,user_072,Sample tweet 683
4,1000684,2024-02-27 00:00:00,NO_QUERY,user_038,Sample tweet 684
4,1000685,2024-02-27 02:00:00,NO_QUERY,user_017,Sample tweet 685
2,1000686,2024-02-27 04:00:00,NO_QUERY,user_018,Sample tweet 686
4,1000687,2024-02-27 06:00:00,NO_QUERY,user_050,Sample tweet 687
2,1000688,2024-02-27 08:00:00,NO_QUERY,user_070,Sample tweet 688
2,1000689,2024-02-27 10:00:00,NO_QUERY,user_056,Sample tweet 689
0,1000690,2024-02-27 12:00:00,NO_QUERY,user_007,Sample tweet 690
0,1000691,2024-02-27 14:00:00,NO_QUERY,user_012,Sample tweet 691
0,1000692,2024-02-27 16:00:00,NO_QUERY,user_085,Sample tweet 692
2,1000693,2024-02-27 18:00:00,NO_QUERY,user_046,Sample tweet 693
4,1000694,2024-02-27 20:00:00,NO_QUERY,user_000,Sample tweet 694
2,1000695,2024-02-27 22:00:00,NO_QUERY,user_050,Sample tweet 695
2,1000696,2024-02-28 00:00:00,NO_QUERY,user_080,Sample tweet 696
4,1000697,2024-02-28 02:00:00,NO_QUERY,user_048,Sample tweet 697
2,1000698,2024-02-28 04:00:00,NO_QUERY,user_031,Sample tweet 698
2,1000699,2024-02-28 06:00:00,NO_QUERY,user_024,Sample tweet 699
2,1000700,2024-02-28 08:00:00,NO_QUERY,user_062,Sample tweet 700
4,1000701,2024-02-28 10:00:00,NO_QUERY,user_035,Sample tweet 701
0,1000702,2024-02-28 12:00:00,NO_QUERY,user_045,Sample tweet 702
4,1000703,2024-02-28 14:00:00,NO_QUERY,user_048,Sample tweet 703
0,1000704,2024-02-28 16:00:00,NO_QUERY,user_032,Sample tweet 704
2,1000705,2024-02-28 18:00:00,NO_QUERY,user_017,Sample tweet 705
0,1000706,2024-02-28 20:00:00,NO_QUERY,user_050,Sample tweet 706
0,1000707,2024-02-28 22:00:00,NO_QUERY,user_068,Sample tweet 707
2,1000708,2024-02-29 00:00:00,NO_QUERY,user_062,Sample tweet 708
0,1000709,2024-02-29 02:00:00,NO_QUERY,user_000,Sample tweet 709
0,1000710,2024-02-29 04:00:00,NO_QUERY,user_027,Sample tweet 710
4,1000711,2024-02-29 06:00:00,NO_QUERY,user_047,Sample tweet 711
2,1000712,2024-02-29 08:00:00,NO_QUERY,user_014,Sample tweet 712
0,1000713,2024-02-29 10:00:00,NO_QUERY,user_061,Sample tweet 713
0,1000714,2024-02-29 12:00:00,NO_QUERY,user_036,Sample tweet 714
0,1000715,2024-02-29 14:00:00,NO_QUERY,user_054,Sample tweet 715
4,1000716,2024-02-29 16:00:00,NO_QUERY,user_048,Sample tweet 716
2,1000717,2024-02-29 18:00:00,NO_QUERY,user_032,Sample tweet 717
4,1000718,2024-02-29 20:00:00,NO_QUERY,user_022,Sample tweet 718
4,1000719,2024-02-29 22:00:00,NO_QUERY,user_040,Sample tweet 719
0,1000720,2024-03-01 00:00:00,NO_QUERY,user_063,Sample tweet 720
0,1000721,2024-03-01 02:00:00,NO_QUERY,user_032,Sample tweet 721
4,1000722,2024-03-01 04:00:00,NO_QUERY,user_027,Sample tweet 722
2,1000723,2024-03-01 06:00:00,NO_QUERY,user_060,Sample tweet 723
2,1000724,2024-03-01 08:00:00,NO_QUERY,user_011,Sample tweet 724
4,1000725,2024-03-01 10:00:00,NO_QUERY,user_006,Sample tweet 725
2,1000726,2024-03-01 12:00:00,NO_QUERY,user_022,Sample tweet 726
2,1000727,2024-03-01 14:00:00,NO_QUERY,user_032,Sample tweet 727
2,1000728,2024-03-01 16:00:00,NO_QUERY,user_032,Sample tweet 728
2,1000729,2024-03-01 18:00:00,NO_QUERY,user_028,Sample tweet 729
2,1000730,2024-03-01 20:00:00,NO_QUERY,user_071,Sample tweet 730
0,1000731,2024-03-01 22:00:00,NO_QUERY,user_054,Sample tweet 731
2,1000732,2024-03-02 00:00:00,NO_QUERY,user_053,Sample tweet 732
0,1000733,2024-03-02 02:00:00,NO_QUERY,user_058,Sample tweet 733
4,1000734,2024-03-02 04:00:00,NO_QUERY,user_091,Sample tweet 734
0,1000735,2024-03-02 06:00:00,NO_QUERY,user_040,Sample tweet 735
2,1000736,2024-03-02 08:00:00,NO_QUERY,user_032,Sample tweet 736
2,1000737,2024-03-02 10:00:00,NO_QUERY,user_078,Sample tweet 737
2,1000738,2024-03-02 12:00:00,NO_QUERY,user_046,Sample tweet 738
0,1000739,2024-03-02 14:00:00,NO_QUERY,user_009,Sample tweet 739
2,1000740,2024-03-02 16:00:00,NO_QUERY,user_087,Sample tweet 740
2,1000741,2024-03-02 18:00:00,NO_QUERY,user_088,Sample tweet 741
0,1000742,2024-03-02 20:00:00,NO_QUERY,user_094,Sample tweet 742
4,1000743,2024-03-02 22:00:00,NO_QUERY,user_073,Sample tweet 743
0,1000744,2024-03-03 00:00:00,NO_QUERY,user_058,Sample tweet 744
0,1000745,2024-03-03 02:00:00,NO_QUERY,user_092,Sample tweet 745
4,1000746,2024-03-03 04:00:00,NO_QUERY,user_098,Sample tweet 746
0,1000747,2024-03-03 06:00:00,NO_QUERY,user_079,Sample tweet 747
4,1000748,2024-03-03 08:00:00,NO_QUERY,user_094,Sample tweet 748
4,1000749,2024-03-03 10:00:00,NO_QUERY,user_074,Sample tweet 749
