polarity_of_tweet,id_of_the_tweet,date_of_the_tweet,query,user,text_of_the_tweet
0,1000750,2024-03-03 12:00:00,NO_QUERY,user_052,Sample tweet 750
2,1000751,2024-03-03 14:00:00,NO_QUERY,user_080,Sample tweet 751
2,1000752,2024-03-03 16:00:00,NO_QUERY,user_083,Sample tweet 752
2,1000753,2024-03-03 18:00:00,NO_QUERY,user_094,Sample tweet 753
4,1000754,2024-03-03 20:00:00,NO_QUERY,user_011,Sample tweet 754
2,1000755,2024-03-03 22:00:00,NO_QUERY,user_062,Sample tweet 755
4,1000756,2024-03-04 00:00:00,NO_QUERY,user_034,Sample tweet 756
0,1000757,2024-03-04 02:00:00,NO_QUERY,user_018,Sample tweet 757
0,1000758,2024-03-04 04:00:00,NO_QUERY,user_028,Sample tweet 758
4,1000759,2024-03-04 06:00:00,NO_QUERY,user_020,Sample tweet 759
0,1000760,2024-03-04 08:00:00,NO_QUERY,user_006,Sample tweet 760
2,1000761,2024-03-04 10:00:00,NO_QUERY,user_075,Sample tweet 761
4,1000762,2024-03-04 12:00:00,NO_QUERY,user_090,Sample tweet 762
0,1000763,2024-03-04 14:00:00,NO_QUERY,user_085,Sample tweet 763
4,1000764,2024-03-04 16:00:00,NO_QUERY,user_074,Sample tweet 764
2,1000765,2024-03-04 18:00:00,NO_QUERY,user_013,Sample tweet 765
2,1000766,2024-03-04 20:00:00,NO_QUERY,user_048,Sample tweet 766
2,1000767,2024-03-04 22:00:00,NO_QUERY,user_022,Sample tweet 767
2,1000768,2024-03-05 00:00:00,NO_QUERY,user_057,Sample tweet 768
4,1000769,2024-03-05 02:00:00,NO_QUERY,user_036,Sample tweet 769
4,1000770,2024-03-05 04:00:00,NO_QUERY,user_030,Sample tweet 770
2,1000771,2024-03-05 06:00:00,NO_QUERY,user_028,Sample tweet 771
0,1000772,2024-03-05 08:00:00,NO_QUERY,user_094,Sample tweet 772
2,1000773,2024-03-05 10:00:00,NO_QUERY,user_069,Sample tweet 773
4,1000774,2024-03-05 12:00:00,NO_QUERY,user_064,Sample tweet 774
0,1000775,2024-03-05 14:00:00,NO_QUERY,user_089,Sample tweet 775
2,1000776,2024-03-05 16:00:00,NO_QUERY,user_062,Sample tweet 776
0,1000777,2024-03-05 18:00:00,NO_QUERY,user_008,Sample tweet 777
2,1000778,2024-03-05 20:00:00,NO_QUERY,user_050,Sample tweet 778
2,1000779,2024-03-05 22:00:00,NO_QUERY,user_002,Sample tweet 779
2,1000780,2024-03-06 00:00:00,NO_QUERY,user_041,Sample tweet 780
2,1000781,2024-03-06 02:00:00,NO_QUERY,user_022,Sample tweet 781
0,1000782,2024-03-06 04:00:00,NO_QUERY,user_016,Sample tweet 782
0,1000783,2024-03-06 06:00:00,NO_QUERY,user_043,Sample tweet 783
4,1000784,2024-03-06 08:00:00,NO_QUERY,user_019,Sample tweet 784
4,1000785,2024-03-06 10:00:00,NO_QUERY,user_083,Sample tweet 785
4,1000786,2024-03-06 12:00:00,NO_QUERY,user_063,Sample tweet 786
4,1000787,2024-03-06 14:00:00,NO_QUERY,user_012,Sample tweet 787
4,1000788,2024-03-06 16:00:00,NO_QUERY,user_012,Sample tweet 788
4,1000789,2024-03-06 18:00:00,NO_QUERY,user_021,Sample tweet 789
4,1000790,2024-03-06 20:00:00,NO_QUERY,user_071,Sample tweet 790
2,1000791,2024-03-06 22:00:00,NO_QUERY,user_006,Sample tweet 791
0,1000792,2024-03-07 00:00:00,NO_QUERY,user_066,Sample tweet 792
4,1000793,2024-03-07 02:00:00,NO_QUERY,user_097,Sample tweet 793
0,1000794,2024-03-07 04:00:00,NO_QUERY,user_042,Sample tweet 794
2,1000795,2024-03-07 06:00:00,NO_QUERY,user_003,Sample tweet 795
2,1000796,2024-03-07 08:00:00,NO_QUERY,user_065,Sample tweet 796
0,1000797,2024-03-07 10:00:00,NO_QUERY,user_093,Sample tweet 797
0,1000798,2024-03-07 12:00:00,NO_QUERY,user_058,Sample tweet 798
4,1000799,2024-03-07 14:00:00,NO_QUERY,user_093,Sample tweet 799
2,1000800,2024-03-07 16:00:00,NO_QUERY,user_001,Sample tweet 800
4,1000801,2024-03-07 18:00:00,NO_QUERY,user_023,Sample tweet 801
2,1000802,2024-03-07 20:00:00,NO_QUERY,user_038,Sample tweet 802
0,1000803,2024-03-07 22:00:00,NO_QUERY,user_030,Sample tweet 803
2,1000804,2024-03-08 00:00:00,NO_QUERY,user_056,Sample tweet 804
4,1000805,2024-03-08 02:00:00,NO_QUERY,user_082,Sample tweet 805
0,1000806,2024-03-08 04:00:00,NO_QUERY,user_085,Sample tweet 806
4,1000807,2024-03-08 06:00:00,NO_QUERY,user_038,Sample tweet 807
0,1000808,2024-03-08 08:00:00,NO_QUERY,user_040,Sample tweet 808
2,1000809,2024-03-08 10:00:00,NO_QUERY,user_045,Sample tweet 809
2,1000810,2024-03-08 12:00:00,NO_QUERY,user_008,Sample tweet 810
0,1000811,2024-03-08 14:00:00,NO_QUERY,user_087,Sample tweet 811
4,1000812,2024-03-08 16:00:00,NO_QUERY,user_018,Sample tweet 812
0,1000813,2024-03-08 18:00:00,NO_QUERY,user_026,Sample tweet 813
2,1000814,2024-03-08 20:00:00,NO_QUERY,user_019,Sample tweet 814
2,1000815,2024-03-08 22:00:00,NO_QUERY,user_004,Sample tweet 815
4,1000816,2024-03-09 00:00:00,NO_QUERY,user_041,Sample tweet 816
0,1000817,2024-03-09 02:00:00,NO_QUERY,user_092,Sample tweet 817
4,1000818,2024-03-09 04:00:00,NO_QUERY,user_035,Sample tweet 818
2,1000819,2024-03-09 06:00:00,NO_QUERY,user_035,Sample tweet 819
4,1000820,2024-03-09 08:00:00,NO_QUERY,user_090,Sample tweet 820
2,1000821,2024-03-09 10:00:00,NO_QUERY,user_080,Sample tweet 821
0,1000822,2024-03-09 12:00:00,NO_QUERY,user_017,Sample tweet 822
4,1000823,2024-03-09 14:00:00,NO_QUERY,user_013,Sample tweet 823
0,1000824,2024-03-09 16:00:00,NO_QUERY,user_043,Sample tweet 824
2,1000825,2024-03-09 18:00:00,NO_QUERY,user_037,Sample tweet 825
0,1000826,2024-03-09 20:00:00,NO_QUERY,user_039,Sample tweet 826
0,1000827,2024-03-09 22:00:00,NO_QUERY,user_054,Sample tweet 827
2,1000828,2024-03-10 00:00:00,NO_QUERY,user_099,Sample tweet 828
2,1000829,2024-03-10 02:00:00,NO_QUERY,user_061,Sample tweet 829
0,1000830,2024-03-10 04:00:00,NO_QUERY,user_014,Sample tweet 830
2,1000831,2024-03-10 06:00:00,NO_QUERY,user_071,Sample tweet 831
0,1000832,2024-03-10 08:00:00,NO_QUERY,user_081,Sample tweet 832
0,1000833,2024-03-10 10:00:00,NO_QUERY,user_074,Sample tweet 833
2,1000834,2024-03-10 12:00:00,NO_QUERY,user_073,Sample tweet 834
2,1000835,2024-03-10 14:00:00,NO_QUERY,user_017,Sample tweet 835
0,1000836,2024-03-10 16:00:00,NO_QUERY,user_094,Sample tweet 836
0,1000837,2024-03-10 18:00:00,NO_QUERY,user_026,Sample tweet 837
4,1000838,2024-03-10 20:00:00,NO_QUERY,user_062,Sample tweet 838
2,1000839,2024-03-10 22:00:00,NO_QUERY,user_008,Sample tweet 839
4,1000840,2024-03-11 00:00:00,NO_QUERY,user_045,Sample tweet 840
4,1000841,2024-03-11 02:00:00,NO_QUERY,user_093,Sample tweet 841
0,1000842,2024-03-11 04:00:00,NO_QUERY,user_079,Sample tweet 842
0,1000843,2024-03-11 06:00:00,NO_QUERY,user_082,Sample tweet 843
4,1000844,2024-03-11 08:00:00,NO_QUERY,user_006,Sample tweet 844
4,1000845,2024-03-11 10:00:00,NO_QUERY,user_022,Sample tweet 845
2,1000846,2024-03-11 12:00:00,NO_QUERY,user_073,Sample tweet 846
0,1000847,2024-03-11 14:00:00,NO_QUERY,user_074,Sample tweet 847
4,1000848,2024-03-11 16:00:00,NO_QUERY,user_029,Sample tweet 848
0,1000849,2024-03-11 18:00:00,NO_QUERY,user_061,Sample tweet 849
0,1000850,2024-03-11 20:00:00,NO_QUERY,user_004,Sample tweet 850
0,1000851,2024-03-11 22:00:00,NO_QUERY,user_058,Sample tweet 851
4,1000852,2024-03-12 00:00:00,NO_QUERY,user_009,Sample tweet 852
2,1000853,2024-03-12 02:00:00,NO_QUERY,user_046,Sample tweet 853
2,1000854,2024-03-12 04:00:00,NO_QUERY,user_082,Sample tweet 854
4,1000855,2024-03-12 06:00:00,NO_QUERY,user_005,Sample tweet 855
0,1000856,2024-03-12 08:00:00,NO_QUERY,user_019,Sample tweet 856
2,1000857,2024-03-12 10:00:00,NO_QUERY,user_037,Sample tweet 857
0,1000858,2024-03-12 12:00:00,NO_QUERY,user_062,Sample tweet 858
2,1000859,2024-03-12 14:00:00,NO_QUERY,user_088,Sample tweet 859
0,1000860,2024-03-12 16:00:00,NO_QUERY,user_003,Sample tweet 860
2,1000861,2024-03-12 18:00:00,NO_QUERY,user_034,Sample tweet 861
2,1000862,2024-03-12 20:00:00,NO_QUERY,user_038,Sample tweet 862
4,1000863,2024-03-12 22:00:00,NO_QUERY,user_065,Sample tweet 863
4,1000864,2024-03-13 00:00:00,NO_QUERY,user_085,Sample tweet 864
4,1000865,2024-03-13 02:00:00,NO_QUERY,user_097,Sample tweet 865
2,1000866,2024-03-13 04:00:00,NO_QUERY,user_019,Sample tweet 866
2,1000867,2024-03-13 06:00:00,NO_QUERY,user_090,Sample tweet 867
4,1000868,2024-03-13 08:00:00,NO_QUERY,user_072,Sample tweet 868
0,1000869,2024-03-13 10:00:00,NO_QUERY,user_007,Sample tweet 869
2,1000870,2024-03-13 12:00:00,NO_QUERY,user_021,Sample tweet 870
4,1000871,2024-03-13 14:00:00,NO_QUERY,user_095,Sample tweet 871
2,1000872,2024-03-13 16:00:00,NO_QUERY,user_097,Sample tweet 872
2,1000873,2024-03-13 18:00:00,NO_QUERY,user_098,Sample tweet 873
0,1000874,2024-03-13 20:00:00,NO_QUERY,user_010,Sample tweet 874
4,1000875,2024-03-13 22:00:00,NO_QUERY,user_064,Sample tweet 875
2,1000876,2024-03-14 00:00:00,NO_QUERY,user_029,Sample tweet 876
0,1000877,2024-03-14 02:00:00,NO_QUERY,user_062,Sample tweet 877
4,1000878,2024-03-14 04:00:00,NO_QUERY,user_063,Sample tweet 878
2,1000879,2024-03-14 06:00:00,NO_QUERY,user_058,Sample tweet 879
0,1000880,2024-03-14 08:00:00,NO_QUERY,user_097,Sample tweet 880
4,1000881,2024-03-14 10:00:00,NO_QUERY,user_069,Sample tweet 881
0,1000882,2024-03-14 12:00:00,NO_QUERY,user_031,Sample tweet 882
0,1000883,2024-03-14 14:00:00,NO_QUERY,user_000,Sample tweet 883
2,1000884,2024-03-14 16:00:00,NO_QUERY,user_035,Sample tweet 884
4,1000885,2024-03-14 18:00:00,NO_QUERY,user_086,Sample tweet 885
2,1000886,2024-03-14 20:00:00,NO_QUERY,user_088,Sample tweet 886
0,1000887,2024-03-14 22:00:00,NO_QUERY,user_078,Sample tweet 887
0,1000888,2024-03-15 00:00:00,NO_QUERY,user_026,Sample tweet 888
0,1000889,2024-03-15 02:00:00,NO_QUERY,user_041,Sample tweet 889
4,1000890,2024-03-15 04:00:00,NO_QUERY,user_065,Sample tweet 890
0,1000891,2024-03-15 06:00:00,NO_QUERY,user_023,Sample tweet 891
0,1000892,2024-03-15 08:00:00,NO_QUERY,user_062,Sample tweet 892
0,1000893,2024-03-15 10:00:00,NO_QUERY,user_052,Sample tweet 893
2,1000894,2024-03-15 12:00:00,NO_QUERY,user_090,Sample tweet 894
0,1000895,2024-03-15 14:00:00,NO_QUERY,user_038,Sample tweet 895
0,1000896,2024-03-15 16:00:00,NO_QUERY,user_064,Sample tweet 896
4,1000897,2024-03-15 18:00:00,NO_QUERY,user_013,Sample tweet 897
0,1000898,2024-03-15 20:00:00,NO_QUERY,user_045,Sample tweet 898
0,1000899,2024-03-15 22:00:00,NO_QUERY,user_046,Sample tweet 899
4,1000900,2024-03-16 00:00:00,NO_QUERY,user_088,Sample tweet 900
2,1000901,2024-03-16 02:00:00,NO_QUERY,user_055,Sample tweet 901
2,1000902,2024-03-16 04:00:00,NO_QUERY,user_023,Sample tweet 902
2,1000903,2024-03-16 06:00:00,NO_QUERY,user_041,Sample tweet 903
2,1000904,2024-03-16 08:00:00,NO_QUERY,user_005,Sample tweet 904
4,1000905,2024-03-16 10:00:00,NO_QUERY,user_052,Sample tweet 905
0,1000906,2024-03-16 12:00:00,NO_QUERY,user_052,Sample tweet 906
0,1000907,2024-03-16 14:00:00,NO_QUERY,user_051,Sample tweet 907
2,1000908,2024-03-16 16:00:00,NO_QUERY,user_073,Sample tweet 908
4,1000909,2024-03-16 18:00:00,NO_QUERY,user_030,Sample tweet 909
2,1000910,2024-03-16 20:00:00,NO_QUERY,user_009,Sample tweet 910
0,1000911,2024-03-16 22:00:00,NO_QUERY,user_047,Sample tweet 911
0,1000912,2024-03-17 00:00:00,NO_QUERY,user_009,Sample tweet 912
4,1000913,2024-03-17 02:00:00,NO_QUERY,user_042,Sample tweet 913
4,1000914,2024-03-17 04:00:00,NO_QUERY,user_027,Sample tweet 914
4,1000915,2024-03-17 06:00:00,NO_QUERY,user_016,Sample tweet 915
0,1000916,2024-03-17 08:00:00,NO_QUERY,user_011,Sample tweet 916
4,1000917,2024-03-17 10:00:00,NO_QUERY,user_053,Sample tweet 917
2,1000918,2024-03-17 12:00:00,NO_QUERY,user_074,Sample tweet 918
0,1000919,2024-03-17 14:00:00,NO_QUERY,user_037,Sample tweet 919
2,1000920,2024-03-17 16:00:00,NO_QUERY,user_042,Sample tweet 920
2,1000921,2024-03-17 18:00:00,NO_QUERY,user_006,Sample tweet 921
4,1000922,2024-03-17 20:00:00,NO_QUERY,user_099,Sample tweet 922
2,1000923,2024-03-17 22:00:00,NO_QUERY,user_053,Sample tweet 923
2,1000924,2024-03-18 00:00:00,NO_QUERY,user_090,Sample tweet 924
2,1000925,2024-03-18 02:00:00,NO_QUERY,user_094,Sample tweet 925
4,1000926,2024-03-18 04:00:00,NO_QUERY,user_005,Sample tweet 926
2,1000927,2024-03-18 06:00:00,NO_QUERY,user_006,Sample tweet 927
4,1000928,2024-03-18 08:00:00,NO_QUERY,user_050,Sample tweet 928
2,1000929,2024-03-18 10:00:00,NO_QUERY,user_074,Sample tweet 929
2,1000930,2024-03-18 12:00:00,NO_QUERY,user_044,Sample tweet 930
0,1000931,2024-03-18 14:00:00,NO_QUERY,user_011,Sample tweet 931
4,1000932,2024-03-18 16:00:00,NO_QUERY,user_015,Sample tweet 932
2,1000933,2024-03-18 18:00:00,NO_QUERY,user_092,Sample tweet 933
0,1000934,2024-03-18 20:00:00,NO_QUERY,user_091,Sample tweet 934
2,1000935,2024-03-18 22:00:00,NO_QUERY,user_056,Sample tweet 935
0,1000936,2024-03-19 00:00:00,NO_QUERY,user_049,Sample tweet 936
0,1000937,2024-03-19 02:00:00,NO_QUERY,user_001,Sample tweet 937
2,1000938,2024-03-19 04:00:00,NO_QUERY,user_069,Sample tweet 938
0,1000939,2024-03-19 06:00:00,NO_QUERY,user_016,Sample tweet 939
0,1000940,2024-03-19 08:00:00,NO_QUERY,user_084,Sample tweet 940
4,1000941,2024-03-19 10:00:00,NO_QUERY,user_024,Sample tweet 941
4,1000942,2024-03-19 12:00:00,NO_QUERY,user_050,Sample tweet 942
0,1000943,2024-03-19 14:00:00,NO_QUERY,user_097,Sample tweet 943
4,1000944,2024-03-19 16:00:00,NO_QUERY,user_029,Sample tweet 944
2,1000945,2024-03-19 18:00:00,NO_QUERY,user_091,Sample tweet 945
0,1000946,2024-03-19 20:00:00,NO_QUERY,user_060,Sample tweet 946
0,1000947,2024-03-19 22:00:00,NO_QUERY,user_051,Sample tweet 947
2,1000948,2024-03-20 00:00:00,NO_QUERY,user_066,Sample tweet 948
2,1000949,2024-03-20 02:00:00,NO_QUERY,user_096,Sample tweet 949
2,1000950,2024-03-20 04:00:00,NO_QUERY,user_018,Sample tweet 950
4,1000951,2024-03-20 06:00:00,NO_QUERY,user_021,Sample tweet 951
2,1000952,2024-03-20 08:00:00,NO_QUERY,user_003,Sample tweet 952
4,1000953,2024-03-20 10:00:00,NO_QUERY,user_023,Sample tweet 953
0,1000954,2024-03-20 12:00:00,NO_QUERY,user_040,Sample tweet 954
2,1000955,2024-03-20 14:00:00,NO_QUERY,user_013,Sample tweet 955
0,1000956,2024-03-20 16:00:00,NO_QUERY,user_012,Sample tweet 956
2,1000957,2024-03-20 18:00:00,NO_QUERY,user_090,Sample tweet 957
0,1000958,2024-03-20 20:00:00,NO_QUERY,user_052,Sample tweet 958
2,1000959,2024-03-20 22:00:00,NO_QUERY,user_083,Sample tweet 959
2,1000960,2024-03-21 00:00:00,NO_QUERY,user_083,Sample tweet 960
0,1000961,2024-03-21 02:00:00,NO_QUERY,user_072,Sample tweet 961
4,1000962,2024-03-21 04:00:00,NO_QUERY,user_021,Sample tweet 962
4,1000963,2024-03-21 06:00:00,NO_QUERY,user_030,Sample tweet 963
0,1000964,2024-03-21 08:00:00,NO_QUERY,user_043,Sample tweet 964
2,1000965,2024-03-21 10:00:00,NO_QUERY,user_084,Sample tweet 965
2,1000966,2024-03-21 12:00:00,NO_QUERY,user_090,Sample tweet 966
4,1000967,2024-03-21 14:00:00,NO_QUERY,user_011,Sample tweet 967
4,1000968,2024-03-21 16:00:00,NO_QUERY,user_047,Sample tweet 968
2,1000969,2024-03-21 18:00:00,NO_QUERY,user_049,Sample tweet 969
4,1000970,2024-03-21 20:00:00,NO_QUERY,user_065,Sample tweet 970
2,1000971,2024-03-21 22:00:00,NO_QUERY,user_075,Sample tweet 971
0,1000972,2024-03-22 00:00:00,NO_QUERY,user_004,Sample tweet 972
2,1000973,2024-03-22 02:00:00,NO_QUERY,user_012,Sample tweet 973
0,1000974,2024-03-22 04:00:00,NO_QUERY,user_043,Sample tweet 974
2,1000975,2024-03-22 06:00:00,NO_QUERY,user_075,Sample tweet 975
0,1000976,2024-03-22 08:00:00,NO_QUERY,user_071,Sample tweet 976
4,1000977,2024-03-22 10:00:00,NO_QUERY,user_035,Sample tweet 977
4,1000978,2024-03-22 12:00:00,NO_QUERY,user_053,Sample tweet 978
0,1000979,2024-03-22 14:00:00,NO_QUERY,user_042,Sample tweet 979
4,1000980,2024-03-22 16:00:00,NO_QUERY,user_042,Sample tweet 980
4,1000981,2024-03-22 18:00:00,NO_QUERY,user_036,Sample tweet 981
4,1000982,2024-03-22 20:00:00,NO_QUERY,user_067,Sample tweet 982
0,1000983,2024-03-22 22:00:00,NO_QUERY,user_077,Sample tweet 983
2,1000984,2024-03-23 00:00:00,NO_QUERY,user_066,Sample tweet 984
4,1000985,2024-03-23 02:00:00,NO_QUERY,user_038,Sample tweet 985
4,1000986,2024-03-23 04:00:00,NO_QUERY,user_084,Sample tweet 986
2,1000987,2024-03-23 06:00:00,NO_QUERY,user_013,Sample tweet 987
2,1000988,2024-03-23 08:00:00,NO_QUERY,user_087,Sample tweet 988
0,1000989,2024-03-23 10:00:00,NO_QUERY,user_070,Sample tweet 989
4,1000990,2024-03-23 12:00:00,NO_QUERY,user_083,Sample tweet 990
2,1000991,2024-03-23 14:00:00,NO_QUERY,user_040,Sample tweet 991
0,1000992,2024-03-23 16:00:00,NO_QUERY,user_066,Sample tweet 992
4,1000993,2024-03-23 18:00:00,NO_QUERY,user_036,Sample tweet 993
0,1000994,2024-03-23 20:00:00,NO_QUERY,user_064,Sample tweet 994
4,1000995,2024-03-23 22:00:00,NO_QUERY,user_066,Sample tweet 995
4,1000996,2024-03-24 00:00:00,NO_QUERY,user_060,Sample tweet 996
2,1000997,2024-03-24 02:00:00,NO_QUERY,user_049,Sample tweet 997
4,1000998,2024-03-24 04:00:00,NO_QUERY,user_097,Sample tweet 998
4,1000999,2024-03-24 06:00:00,NO_QUERY,user_012,Sample tweet 999
