tweet_id,created_at,user_handle,user_name,text,retweet_count,like_count,reply_count,lang,hashtags,mentions,urls,source,geo
582640748452898386,2025-05-21 03:17:05,oncology_care,Oncology Care,Our hospital just opened a new emergency wing. #Hospital ,1803,4146,171,en,#Hospital,,https://hospital.org/update/763,Hootsuite,"Delhi, India"
249505984909498264,2025-04-06 02:25:05,healthcare_today,Healthcare Today,Patients are encouraged to oncology for better health.  ❤️,755,5359,45,en,,,,Twitter Web App,
324212980742642835,2025-06-24 23:34:10,patient_voice,Patient Voice,Hospital staff working tirelessly during oncology. #Hospital ,1949,985,100,en,#Hospital,,https://hospital.org/update/809,Twitter for Android,"Toronto, Canada"
233119973732731179,2025-08-03 22:13:47,emergency_info,ER Updates,Grateful to our wellness team for their hard work. #Nurse @WHO 🩺,380,6296,154,en,#Nurse,@WHO,,Twitter Web App,"Toronto, Canada"
230151000933936929,2025-07-07 08:01:31,healthcare_today,Healthcare Today,New equipment installed in pediatrics department. #Doctor ❤️,262,6377,174,en,#Doctor,,,Hootsuite,"Toronto, Canada"
607586791483744611,2025-03-30 05:29:18,patient_voice,Patient Voice,Doctors performed a successful oncology today. #Healthcare @CDCgov,315,9468,52,en,#Healthcare,@CDCgov,,Twitter for Android,"London, UK"
956878164209224234,2025-04-25 12:12:29,medic_jane,Dr. Jane,New equipment installed in COVID-19 department. #Emergency @CDCgov 📢,809,8384,103,en,#Emergency,@CDCgov,https://hospital.org/update/934,Twitter for Android,
159797607938065143,2025-04-30 07:39:54,public_health,Public Health Org,Doctors performed a successful pediatrics today. #PatientCare @CDCgov 📢,55,4802,269,en,#PatientCare,@CDCgov,https://hospital.org/update/424,Twitter Web App,"Delhi, India"
730905820074433224,2025-07-20 09:48:17,oncology_care,Oncology Care,Public advisory on mental health issued. #Hospital ,1384,9158,230,en,#Hospital,,,Twitter for iPhone,
317442069617792276,2025-04-12 10:38:54,oncology_care,Oncology Care,Grateful to our wellness team for their hard work. #Nurse 💉,780,3008,49,en,#Nurse,,,Twitter for iPhone,"New York, USA"
